DEBUG-LM0(n0c0b0m13p0,20):(1.25) (0x3ff4000000000000) #d getd $lm20n0c0b0 1
DEBUG-LM0(n0c0b0m13p1,20):(1.25) (0x3ff4000000000000) #d getd $lm20n0c0b0 1
DEBUG-LM0(n0c0b0m13p2,20):(1.25) (0x3ff4000000000000) #d getd $lm20n0c0b0 1
DEBUG-LM0(n0c0b0m13p3,20):(1.25) (0x3ff4000000000000) #d getd $lm20n0c0b0 1
DEBUG-LM0(n0c0b0m14p0,20):(1.25) (0x3ff4000000000000) #d getd $lm20n0c0b0 1
DEBUG-LM0(n0c0b0m14p1,20):(1.25) (0x3ff4000000000000) #d getd $lm20n0c0b0 1
DEBUG-LM0(n0c0b0m14p2,20):(1.25) (0x3ff4000000000000) #d getd $lm20n0c0b0 1
DEBUG-LM0(n0c0b0m14p3,20):(1.25) (0x3ff4000000000000) #d getd $lm20n0c0b0 1
DEBUG-LM0(n0c0b0m15p0,20):(1.25) (0x3ff4000000000000) #d getd $lm20n0c0b0 1
DEBUG-LM0(n0c0b0m15p1,20):(1.25) (0x3ff4000000000000) #d getd $lm20n0c0b0 1
DEBUG-LM0(n0c0b0m15p2,20):(1.25) (0x3ff4000000000000) #d getd $lm20n0c0b0 1
DEBUG-LM0(n0c0b0m15p3,20):(1.25) (0x3ff4000000000000) #d getd $lm20n0c0b0 1
DEBUG-LM0(n0c0b0m0p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m0p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m0p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m0p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m1p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m1p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m1p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m1p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m2p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m2p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m2p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m2p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m3p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m3p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m3p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m3p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m4p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m4p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m4p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m4p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m5p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m5p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m5p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m5p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m6p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m6p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m6p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m6p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m7p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m7p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m7p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m7p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m8p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m8p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m8p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m8p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m9p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m9p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m9p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m9p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m10p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m10p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m10p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m10p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m11p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m11p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m11p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m11p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m12p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m12p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m12p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m12p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m13p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m13p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m13p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m13p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m14p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m14p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m14p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m14p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m15p0,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m15p1,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m15p2,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m15p3,26):(0.3125) (0x3fd4000000000000) #d getd $lm26n0c0b0 1
DEBUG-LM0(n0c0b0m0p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m0p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m0p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m0p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m1p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m1p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m1p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m1p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m2p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m2p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m2p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m2p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m3p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m3p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m3p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m3p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m4p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m4p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m4p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m4p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m5p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m5p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m5p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m5p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m6p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m6p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m6p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m6p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m7p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m7p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m7p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m7p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m8p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m8p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m8p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m8p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m9p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m9p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m9p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m9p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m10p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m10p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m10p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m10p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m11p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m11p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m11p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m11p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m12p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m12p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m12p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m12p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m13p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m13p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m13p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m13p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m14p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m14p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m14p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m14p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m15p0,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m15p1,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m15p2,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m15p3,28):(0.3125) (0x3fd4000000000000) #d getd $lm28n0c0b0 1
DEBUG-LM0(n0c0b0m0p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m0p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m0p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m0p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m1p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m1p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m1p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m1p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m2p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m2p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m2p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m2p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m3p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m3p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m3p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m3p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m4p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m4p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m4p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m4p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m5p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m5p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m5p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m5p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m6p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m6p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m6p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m6p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m7p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m7p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m7p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m7p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m8p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m8p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m8p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m8p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m9p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m9p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m9p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m9p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m10p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m10p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m10p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m10p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m11p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m11p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m11p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m11p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m12p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m12p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m12p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m12p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m13p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m13p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m13p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m13p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m14p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m14p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m14p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m14p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m15p0,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m15p1,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m15p2,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m15p3,30):(0.3125) (0x3fd4000000000000) #d getd $lm30n0c0b0 1
DEBUG-LM0(n0c0b0m0p0,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m0p1,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m0p2,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m0p3,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m1p0,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m1p1,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m1p2,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m1p3,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m2p0,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m2p1,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m2p2,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m2p3,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m3p0,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m3p1,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m3p2,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m3p3,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m4p0,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m4p1,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m4p2,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m4p3,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m5p0,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m5p1,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m5p2,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m5p3,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m6p0,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m6p1,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m6p2,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m6p3,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m7p0,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m7p1,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m7p2,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m7p3,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m8p0,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m8p1,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m8p2,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m8p3,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
DEBUG-LM0(n0c0b0m9p0,32):(0.3125) (0x3fd4000000000000) #d getd $lm32n0c0b0 1
